Age,Attrition,DailyRate,DistanceFromHome,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,SatisfactionIndex,WorkBalanceScore,Overworked,FeedbackComment,AbsentDaysLastYear,LateComingCount,WorkedOvertimeDays,ExitComment,SurveyText,EngagementScore,PerformanceScore,Bonus,WellnessProgramParticipation,WorkHoursPerWeek,TenureInYears,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,Education_2,Education_3,Education_4,Education_5,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,StockOptionLevel_1,StockOptionLevel_2,StockOptionLevel_3,WorkLifeBalance_2,WorkLifeBalance_3,WorkLifeBalance_4,TenureBucket_2–5 yrs,TenureBucket_5–10 yrs,TenureBucket_10+ yrs,IncomeLevel_Medium,IncomeLevel_High,IncomeLevel_Very High,WellnessCategory_Fair,WellnessCategory_Good,WellnessCategory_Poor,ManagerPerformance_2.682758620689655,ManagerPerformance_2.6911196911196913,ManagerPerformance_2.7,ManagerPerformance_2.7058823529411766,ManagerPerformance_2.7349397590361444,ManagerPerformance_2.754601226993865,ManagerPerformance_2.7739726027397262,ManagerPerformance_2.786259541984733,TenureCategory_1-3 Years,TenureCategory_3-5 Years,TenureCategory_5-10 Years,TenureCategory_10-20 Years,TenureCategory_Veteran,FeedbackTokenized,FeedbackCleaned
-0.2882727532320765,0,1.0408160554678372,0.8845059107414666,1,406,0.21360878163849042,1.4749229927041145,0.33178914725121,0.7642326479769159,-0.7124493097999327,0.24651116875258955,-1.2910675694571523,-1.0758358699342734,Y,-0.06353527285323039,-0.42548147169838196,0.24834364175795726,80,0.01766842511553108,0.12920676593300862,0.5958459665066586,1.2379144642592999,1.164580270931194,1.2894639800353356,-0.15561603085861192,-0.6737763433748382,0,Neutral,-0.19607337921345785,-0.15330306295472032,-0.5127629243676225,Still working,Average,-1.0240422094281116,-0.42548147169838196,0.24651116875258944,0,0.0,11,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,['Neutral'],['Neutral']
-0.1757204084774376,0,-0.6116055508274617,1.13421301731141,1,407,0.21360878163849042,0.7386358931855687,1.7773581174305102,-1.0255087669433824,1.1176548547486445,-0.6529431012916879,-1.0062539697005883,0.5507804729583804,Y,0.7610856895471192,-0.42548147169838196,1.1819037340980838,80,-1.0135821390240998,-0.6441521777339805,-1.0451593421882488,-1.2292437271712768,-0.691022753912436,-1.2156448761362542,1.489023106701395,0.5588145043717133,0,Happy,0.7293179186628808,-1.5406254601889964,-0.5127629243676225,Still working,Very satisfied,1.1838599444077125,-0.42548147169838196,-0.6529431012916876,0,0.0,1,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,['Happy'],['Happy']
1.512564762842148,0,1.214494002075451,-0.8634438352481378,1,408,1.1475790928450817,0.885893313089278,-2.5593487931073904,-0.13063805948323332,-0.7124493097999327,-0.280454421591911,0.28949296608607505,0.9574345586815438,Y,0.7610856895471192,-0.42548147169838196,1.1819037340980838,80,0.14657474563298495,0.12920676593300862,-0.5528577495797766,-0.9551150392345461,-0.3817555831051643,-0.6589540192092341,0.9408100608480598,0.5588145043717133,0,Neutral,0.03527444525562678,0.5403581356624177,-0.5127629243676225,Still working,Average,-0.4720666709691557,-0.42548147169838196,-0.28045442159191075,0,0.0,4,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,['Neutral'],['Neutral']
0.38704131529575736,0,-1.1872238881555541,-0.8634438352481378,1,410,1.1475790928450817,1.082236539627557,0.33178914725121,1.659103355437065,-0.7124493097999327,1.9065150674146385,0.22962858433704456,-0.6691817842111099,Y,1.0359593436805692,-0.42548147169838196,-0.6852164505821693,80,1.3067316302900696,-0.6441521777339805,2.4009518060710566,1.5120431521960307,-0.691022753912436,-0.10226316228221422,-0.15561603085861192,0.5588145043717133,0,Neutral,0.7293179186628808,-0.15330306295472032,-0.5127629243676225,Still working,Average,-0.4720666709691557,-0.42548147169838196,1.9065150674146383,0,0.0,22,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,['Neutral'],['Neutral']
-2.20166261406094,0,-0.0012516241778467122,0.13538459103163603,1,411,1.1475790928450817,0.14960621357073214,-1.1137798229280902,-1.0255087669433824,0.20260277247435593,-1.169527178824043,-0.6397430960277001,-0.6691817842111099,Y,-0.88815623525358,-0.42548147169838196,-1.6187765429222958,80,-1.5292074210939153,-0.6441521777339805,-1.2092598730577397,-1.2292437271712768,-0.691022753912436,-1.2156448761362542,-0.15561603085861192,0.5588145043717133,0,Neutral,-1.5841603260279657,0.1935275363538487,-0.5127629243676225,Still working,Satisfied,0.35589663671927835,-0.42548147169838196,-1.1695271788240427,0,0.0,0,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,['Neutral'],['Neutral']
-1.0761391665145499,0,1.6462077550715208,0.8845059107414666,1,412,-0.7203615295681008,0.10052040693616258,1.7773581174305102,-0.13063805948323332,-1.6275013920742212,-0.2432886057244305,-1.329944203251817,-1.0758358699342734,Y,1.0359593436805692,-0.42548147169838196,0.24834364175795726,80,-0.3690505364368305,-0.6441521777339805,0.10354437389818631,-0.4068576633610846,-0.691022753912436,0.7327731231083158,-1.252042122565283,0.5588145043717133,0,Neutral,1.6547092165392192,0.1935275363538487,-0.5127629243676225,Still working,Needs improvement,-1.3000299786575897,-0.42548147169838196,-0.24328860572443028,0,0.0,8,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,['Neutral'],['Neutral']
-0.7384821322506326,0,-1.4750330568196002,-0.23917606882327924,1,416,-0.7203615295681008,1.671266219242393,1.7773581174305102,-0.13063805948323332,1.1176548547486445,0.019986559191576797,-0.2852050987046181,0.5507804729583804,Y,-1.16302988938703,-0.42548147169838196,-0.6852164505821693,80,-0.24014421591937662,0.12920676593300862,0.10354437389818631,0.6896570883858384,1.473847441738466,0.7327731231083158,-0.15561603085861192,-0.6737763433748382,0,Neutral,-0.4274212036825425,0.8871887349709867,-0.5127629243676225,Still working,Very satisfied,0.07990886748980032,-0.42548147169838196,0.019986559191577092,0,0.0,8,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,['Neutral'],['Neutral']
0.16193662578647933,0,0.792704703171246,-0.9882973885331096,1,417,0.21360878163849042,-0.8811957257552318,1.7773581174305102,0.7642326479769159,1.1176548547486445,0.5772661669475417,-0.46817882080341966,-1.0758358699342734,Y,0.48621203541366936,-0.42548147169838196,-1.6187765429222958,80,0.920012668737708,1.675924653266987,1.7445496825930937,1.5120431521960307,0.23677875850937904,0.7327731231083158,-0.15561603085861192,-0.6737763433748382,0,Neutral,0.03527444525562678,1.2340193342795558,-0.5127629243676225,Still working,Very satisfied,0.07990886748980032,-0.42548147169838196,0.577266166947542,0,0.0,18,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,['Neutral'],['Neutral']
-0.1757204084774376,0,0.7257146380511662,1.8833343370212403,1,419,-0.7203615295681008,-0.9302815323898015,0.33178914725121,-0.13063805948323332,-0.7124493097999327,-0.24058941239327267,-1.0337211566207316,1.7707427301278704,Y,-0.06353527285323039,-0.42548147169838196,0.24834364175795726,80,-0.11123789540192278,0.12920676593300862,0.26764490476767705,0.9637857763225691,-0.691022753912436,1.0111185515718257,-0.703829076711947,0.5588145043717133,0,Neutral,-0.6587690281516272,-1.1937948608804274,-0.5127629243676225,Still working,Average,-0.4720666709691557,-0.42548147169838196,-0.24058941239327258,0,0.0,9,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,['Neutral'],['Neutral']
-0.6259297874959937,0,0.23197304698094914,-0.23917606882327924,1,420,1.1475790928450817,1.229493959531266,-1.1137798229280902,-0.13063805948323332,0.20260277247435593,-0.28003916107942517,0.383022258983384,-0.6691817842111099,Y,-0.3384089269866803,-0.42548147169838196,0.24834364175795726,80,0.14657474563298495,0.12920676593300862,0.92404702824564,0.9637857763225691,0.5460459293166507,1.0111185515718257,0.9408100608480598,-0.6737763433748382,0,Neutral,-0.8901168526207118,1.2340193342795558,-0.5127629243676225,Still working,Satisfied,-0.4720666709691557,-0.42548147169838196,-0.2800391610794251,0,0.0,13,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,['Neutral'],['Neutral']
0.04938428103184043,0,0.0905495761718919,2.0081878903062123,1,421,-1.6543318407746923,0.7386358931855687,-1.1137798229280902,0.7642326479769159,-0.7124493097999327,1.0855450342301805,1.75243759866356,0.14412638723521695,Y,0.48621203541366936,-0.42548147169838196,0.24834364175795726,80,0.920012668737708,-0.6441521777339805,0.4317454356371678,0.9637857763225691,-0.691022753912436,-0.9372994476727442,-1.252042122565283,0.5588145043717133,0,Neutral,-1.352812501558881,1.5808499335881248,-0.5127629243676225,Still working,Average,-0.4720666709691557,-0.42548147169838196,1.0855450342301807,0,0.0,10,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,['Neutral'],['Neutral']
2.300431176124621,0,-1.0482815308694629,-0.9882973885331096,1,422,1.1475790928450817,-1.6665686319083473,-2.5593487931073904,-0.13063805948323332,0.20260277247435593,-0.24349623598067335,0.3930231321696926,-0.26252769848794644,Y,-0.6132825811201301,-0.42548147169838196,1.1819037340980838,80,0.01766842511553108,-0.6441521777339805,-0.3887572187102859,-0.4068576633610846,-0.3817555831051643,-0.6589540192092341,1.489023106701395,-0.6737763433748382,1,Happy,-0.4274212036825425,1.2340193342795558,0.8314681580107159,Still working,Satisfied,0.35589663671927835,-0.42548147169838196,-0.24349623598067324,0,0.0,5,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,['Happy'],['Happy']
-0.7384821322506326,0,-0.30146636045672265,-0.4888831753932226,1,423,0.21360878163849042,0.9840649263584171,0.33178914725121,-1.0255087669433824,1.1176548547486445,-0.4176980209684732,-0.5900204448337995,-1.0758358699342734,Y,-0.88815623525358,-0.42548147169838196,0.24834364175795726,80,-0.755769497989192,0.9025657095999977,-0.3887572187102859,-0.6809863512978154,-0.691022753912436,-0.3806085907457242,0.9408100608480598,-0.6737763433748382,0,Neutral,-0.4274212036825425,1.5808499335881248,1.3691605909620512,Still working,Very satisfied,1.1838599444077125,-0.42548147169838196,-0.41769802096847297,0,0.0,5,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,['Neutral'],['Neutral']
-0.7384821322506326,0,-1.7529177713917825,-0.8634438352481378,1,424,-1.6543318407746923,-0.19399443287125584,-1.1137798229280902,-0.13063805948323332,-1.6275013920742212,-0.08777354379849231,0.5009198766867689,0.14412638723521695,Y,-0.88815623525358,-0.42548147169838196,1.1819037340980838,80,-0.3690505364368305,-1.4175111214009697,-0.8810588113187582,-0.6809863512978154,-0.3817555831051643,-1.2156448761362542,-1.252042122565283,0.5588145043717133,0,Neutral,0.7293179186628808,1.5808499335881248,-0.5127629243676225,Still working,Needs improvement,-1.3000299786575897,-0.42548147169838196,-0.08777354379849231,0,0.0,2,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,['Neutral'],['Neutral']
0.8372506943143134,0,1.0829949853582579,-0.23917606882327924,1,425,-1.6543318407746923,1.5240087993386844,0.33178914725121,0.7642326479769159,-1.6275013920742212,-0.3369298512899819,0.8510912955763922,-0.6691817842111099,Y,0.7610856895471192,-0.42548147169838196,-1.6187765429222958,80,1.5645442713249773,-0.6441521777339805,2.729152867810038,1.2379144642592999,2.092381783353009,1.8461548369623557,-2.89668126012529,0.5588145043717133,0,Unhappy,1.6547092165392192,0.5403581356624177,-0.5127629243676225,Still working,Needs improvement,-1.3000299786575897,-0.42548147169838196,-0.3369298512899818,0,0.0,24,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,['Unhappy'],['Unhappy']
-0.7384821322506326,0,-1.539542008416714,-0.8634438352481378,1,426,0.21360878163849042,-1.6665686319083473,0.33178914725121,-1.0255087669433824,1.1176548547486445,-0.8591199457408955,-0.918218114187308,-1.0758358699342734,Y,0.7610856895471192,-0.42548147169838196,-0.6852164505821693,80,-1.1424884595415536,-0.6441521777339805,-0.8810588113187582,-0.6809863512978154,-0.0724884122978926,-0.6589540192092341,0.392597014994724,-3.138958038867941,0,Neutral,-1.5841603260279657,-1.5406254601889964,1.7276222129296082,Still working,Very satisfied,-1.0240422094281116,-0.42548147169838196,-0.8591199457408952,0,0.0,2,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,['Neutral'],['Neutral']
-0.5133774427413549,0,-0.6438600266260187,-0.4888831753932226,1,428,1.1475790928450817,0.39503524674358065,0.33178914725121,0.7642326479769159,-0.7124493097999327,1.0475486973377286,1.281551414694127,1.3640886444047073,Y,-1.16302988938703,-0.42548147169838196,-0.6852164505821693,80,0.01766842511553108,-0.6441521777339805,0.4317454356371678,0.4155284004491076,1.7831146125457376,1.0111185515718257,-0.15561603085861192,0.5588145043717133,0,Neutral,0.2666222697247114,0.5403581356624177,-0.5127629243676225,Still working,Average,-0.4720666709691557,-0.42548147169838196,1.0475486973377282,0,0.0,10,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,['Neutral'],['Neutral']
0.16193662578647933,0,-1.7256255226391575,0.13538459103163603,1,429,0.21360878163849042,1.6221804126078234,0.33178914725121,1.659103355437065,-1.6275013920742212,2.125149727238421,-1.255148940407734,-0.6691817842111099,Y,-0.3384089269866803,-0.42548147169838196,1.1819037340980838,80,1.1778253097726157,0.12920676593300862,2.236851275201566,1.2379144642592999,2.7109161249675524,1.5678094084988456,-0.15561603085861192,-0.6737763433748382,1,Neutral,0.9606657431319654,1.5808499335881248,1.4587759964539406,Still working,Needs improvement,-1.3000299786575897,-0.42548147169838196,2.1251497272384205,0,0.0,21,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,['Neutral'],['Neutral']
0.6121460048050357,0,-1.5569098030774753,0.13538459103163603,1,430,0.21360878163849042,-1.6174828252737774,0.33178914725121,-1.0255087669433824,1.1176548547486445,-0.9089512072391934,-0.5057877382786929,-1.0758358699342734,Y,1.0359593436805692,-0.42548147169838196,-1.6187765429222958,80,-0.3690505364368305,1.675924653266987,0.10354437389818631,0.6896570883858384,-0.3817555831051643,0.7327731231083158,-0.15561603085861192,0.5588145043717133,0,Neutral,0.7293179186628808,-0.15330306295472032,-0.5127629243676225,Still working,Very satisfied,1.1838599444077125,-0.42548147169838196,-0.9089512072391931,0,0.0,8,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,['Neutral'],['Neutral']
1.28746007333287,0,0.6909790487296433,-0.9882973885331096,1,431,0.21360878163849042,1.180408152896696,-1.1137798229280902,1.659103355437065,0.20260277247435593,1.480665411860434,0.49922958826091385,1.7707427301278704,Y,-0.88815623525358,-0.42548147169838196,1.1819037340980838,80,1.6934505918424312,-0.6441521777339805,-0.06055615697130444,-0.9551150392345461,-0.691022753912436,0.7327731231083158,0.9408100608480598,-0.6737763433748382,1,Neutral,-0.4274212036825425,0.1935275363538487,2.7133916733403898,Still working,Satisfied,0.35589663671927835,-0.42548147169838196,1.4806654118604343,0,0.0,7,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,['Neutral'],['Neutral']
-1.188691511269189,0,1.011042693192246,-0.4888831753932226,1,434,0.21360878163849042,0.9349791197238476,0.33178914725121,-1.0255087669433824,-0.7124493097999327,-0.9041757113456066,0.9398314379337785,-0.6691817842111099,Y,-0.88815623525358,-0.42548147169838196,-0.6852164505821693,80,-1.0135821390240998,-0.6441521777339805,-0.5528577495797766,-0.4068576633610846,-0.3817555831051643,-0.6589540192092341,-0.703829076711947,-1.9063671911213895,0,Neutral,-1.1214646770897965,0.5403581356624177,1.279545185470162,Still working,Average,-1.0240422094281116,-0.42548147169838196,-0.9041757113456063,0,0.0,4,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,['Neutral'],['Neutral']
-0.6259297874959937,0,-0.5570210533222117,-0.11432251553830745,1,436,0.21360878163849042,-0.04673701296754662,-1.1137798229280902,-0.13063805948323332,-0.7124493097999327,-0.3331925066776096,1.4590316994088999,-0.6691817842111099,Y,-1.16302988938703,-0.42548147169838196,1.1819037340980838,80,0.14657474563298495,-0.6441521777339805,0.92404702824564,2.060300528069492,2.7109161249675524,1.2894639800353356,0.392597014994724,-0.6737763433748382,1,Neutral,-0.8901168526207118,-0.15330306295472032,1.0106989689944943,Still working,Average,-0.4720666709691557,-0.42548147169838196,-0.33319250667760936,0,0.0,13,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,['Neutral'],['Neutral']
-1.188691511269189,0,1.4005775162978948,-0.8634438352481378,1,437,1.1475790928450817,0.39503524674358065,0.33178914725121,-0.13063805948323332,0.20260277247435593,-0.4889151988597906,-1.271065823084535,-0.6691817842111099,Y,-1.16302988938703,-0.42548147169838196,-1.6187765429222958,80,-0.8846758185066459,0.12920676593300862,-0.3887572187102859,-0.13272897542435386,-0.691022753912436,-0.10226316228221422,-0.15561603085861192,-0.6737763433748382,0,Neutral,0.9606657431319654,0.5403581356624177,0.8314681580107159,Still working,Satisfied,0.35589663671927835,-0.42548147169838196,-0.4889151988597904,0,0.0,5,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,['Neutral'],['Neutral']
-0.7384821322506326,0,-0.30146636045672265,-0.23917606882327924,1,438,1.1475790928450817,0.3459494401090111,0.33178914725121,-0.13063805948323332,1.1176548547486445,0.148302057549694,-1.0032959649553421,0.5507804729583804,Y,-0.88815623525358,-0.42548147169838196,1.1819037340980838,80,0.14657474563298495,0.12920676593300862,-0.06055615697130444,0.6896570883858384,-0.3817555831051643,0.7327731231083158,2.037236152554731,0.5588145043717133,0,Happy,0.7293179186628808,1.2340193342795558,-0.5127629243676225,Still working,Very satisfied,1.1838599444077125,-0.42548147169838196,0.14830205754969408,0,0.0,7,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,['Happy'],['Happy']
-0.6259297874959937,0,0.5098577615531314,-0.8634438352481378,1,439,-1.6543318407746923,0.39503524674358065,1.7773581174305102,-0.13063805948323332,1.1176548547486445,-0.3691125410076327,-0.5224089077996003,1.7707427301278704,Y,0.21133838128021948,-0.42548147169838196,0.24834364175795726,80,-0.24014421591937662,-2.190870065067959,-0.06055615697130444,0.6896570883858384,-0.691022753912436,0.7327731231083158,-0.15561603085861192,-0.6737763433748382,0,Neutral,-0.8901168526207118,-0.8469642615718583,-0.5127629243676225,Still working,Very satisfied,0.07990886748980032,-0.42548147169838196,-0.3691125410076325,0,0.0,7,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,['Neutral'],['Neutral']
-0.8510344770052718,0,1.147503936955372,2.382748550161127,1,441,1.1475790928450817,-0.09582281960211636,0.33178914725121,-0.13063805948323332,1.1176548547486445,-0.219618756512739,-0.3284483109327413,-0.6691817842111099,Y,-0.6132825811201301,-0.42548147169838196,1.1819037340980838,80,-0.11123789540192278,-0.6441521777339805,0.4317454356371678,0.9637857763225691,-0.3817555831051643,1.2894639800353356,2.037236152554731,0.5588145043717133,0,Happy,0.49797009419379606,-1.1937948608804274,-0.5127629243676225,Still working,Very satisfied,1.1838599444077125,-0.42548147169838196,-0.21961875651273885,0,0.0,10,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,['Happy'],['Happy']
-0.7384821322506326,0,-0.0359872134993696,-0.23917606882327924,1,442,0.21360878163849042,-0.8811957257552318,-1.1137798229280902,0.7642326479769159,0.20260277247435593,0.4381538952647936,-0.03264783640811983,-0.6691817842111099,Y,2.4103276143478185,2.350278605572012,-1.6187765429222958,80,-0.24014421591937662,-0.6441521777339805,0.4317454356371678,1.2379144642592999,1.7831146125457376,1.2894639800353356,-0.703829076711947,0.5588145043717133,0,Neutral,-1.1214646770897965,0.5403581356624177,-0.5127629243676225,Still working,Satisfied,0.35589663671927835,2.350278605572012,0.4381538952647936,0,0.0,10,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,['Neutral'],['Neutral']
0.16193662578647933,0,-0.3486075173930748,-0.23917606882327924,1,444,0.21360878163849042,-0.5866808859478135,-1.1137798229280902,2.5539740628972143,1.1176548547486445,2.5827668119977893,0.968425483804492,-0.6691817842111099,Y,-0.06353527285323039,-0.42548147169838196,-1.6187765429222958,80,1.1778253097726157,-0.6441521777339805,2.236851275201566,1.2379144642592999,3.3294504665820956,-0.3806085907457242,-0.15561603085861192,0.5588145043717133,0,Neutral,1.6547092165392192,-1.1937948608804274,-0.5127629243676225,Still working,Very satisfied,1.1838599444077125,-0.42548147169838196,2.58276681199779,0,0.0,21,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,['Neutral'],['Neutral']
-0.5133774427413549,0,-0.7555101351594848,0.13538459103163603,1,446,-0.7203615295681008,-0.9793673390243712,-1.1137798229280902,-0.13063805948323332,1.1176548547486445,-0.4465586265862374,-1.4013588892441897,0.14412638723521695,Y,-0.3384089269866803,-0.42548147169838196,0.24834364175795726,80,-0.3690505364368305,2.449283596933976,-0.06055615697130444,0.6896570883858384,-0.691022753912436,-0.9372994476727442,0.392597014994724,-0.6737763433748382,0,Neutral,-0.8901168526207118,0.5403581356624177,-0.5127629243676225,Still working,Very satisfied,0.07990886748980032,-0.42548147169838196,-0.44655862658623713,0,0.0,7,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,['Neutral'],['Neutral']
1.0623553838235917,0,1.6610944362093158,-0.4888831753932226,1,447,1.1475790928450817,-1.17571056556265,0.33178914725121,2.5539740628972143,0.20260277247435593,2.380950202929683,0.2970992640024225,0.5507804729583804,Y,-1.16302988938703,-0.42548147169838196,-0.6852164505821693,80,1.1778253097726157,-0.6441521777339805,-0.7169582804492675,-0.6809863512978154,-0.3817555831051643,-0.9372994476727442,0.392597014994724,0.5588145043717133,0,Neutral,-0.19607337921345785,-0.8469642615718583,-0.5127629243676225,Still working,Satisfied,0.35589663671927835,-0.42548147169838196,2.3809502029296827,0,0.0,3,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,['Neutral'],['Neutral']
